,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
1405.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1406.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1407.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1408.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1409.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1410.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1411.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1412.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1413.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1414.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1415.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1416.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1417.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1418.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1419.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1420.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1421.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1422.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1423.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1424.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1425.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1426.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1427.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1428.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1429.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1430.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1431.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1432.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1433.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1434.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1435.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1436.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1437.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1438.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1439.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1440.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1441.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1442.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1443.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1444.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1445.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1446.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1447.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1448.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1449.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1450.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1451.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1452.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1453.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1454.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1455.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1456.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1457.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1458.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1459.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1460.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1461.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1462.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1463.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1464.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1465.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1466.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1467.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1468.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1469.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1470.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1471.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1472.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1473.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1474.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1475.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1476.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1477.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1478.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1479.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1480.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1481.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1482.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1483.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1484.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1485.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1486.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1487.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1488.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1489.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1490.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1491.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1492.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1493.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1494.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1495.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1496.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1497.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1498.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1499.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1500.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1501.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1502.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1503.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1504.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1505.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1506.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1507.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1508.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1509.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1510.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1511.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1512.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1513.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1514.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1515.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1516.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1517.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1518.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1519.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1520.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1521.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1522.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1523.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1524.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1525.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1526.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1527.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1528.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1529.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1530.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1531.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1532.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1533.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1534.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1535.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1536.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1537.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1538.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1539.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1540.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1541.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1542.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1543.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1544.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1545.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1546.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1547.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1548.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1549.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1550.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1551.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1552.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1553.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1554.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1555.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1556.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1557.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1558.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1559.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1560.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1561.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1562.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1563.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1564.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1565.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1566.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1567.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1568.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1569.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1570.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1571.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1572.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1573.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1574.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1575.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1576.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1577.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1578.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1579.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1580.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1581.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1582.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1583.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1584.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1585.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1586.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1587.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1588.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1589.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1590.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1591.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1592.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1593.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1594.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1595.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1596.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1597.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1598.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1599.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1600.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1601.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1602.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1603.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1604.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1605.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1606.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1607.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1608.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1609.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1610.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1611.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1612.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1613.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1614.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1615.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1616.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1617.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1618.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1619.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1620.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1621.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1622.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1623.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1624.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1625.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1626.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1627.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1628.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1629.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1630.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1631.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1632.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1633.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1634.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1635.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1636.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1637.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1638.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1639.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1640.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1641.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1642.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1643.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1644.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1645.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1646.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1647.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1648.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1649.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1650.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1651.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1652.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1653.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1654.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1655.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1656.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1657.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1658.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1659.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1660.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1661.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1662.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1663.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1664.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1665.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1666.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1667.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1668.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1669.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1670.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1671.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1672.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1673.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1674.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1675.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1676.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1677.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1678.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1679.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1680.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1681.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1682.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1683.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1684.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1685.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1686.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1687.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1688.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1689.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1690.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1691.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1692.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1693.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1694.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1695.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1696.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1697.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1698.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1699.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1700.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1701.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1702.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1703.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1704.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1705.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1706.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1707.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1708.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1709.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1710.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1711.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1712.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1713.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1714.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1715.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1716.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1717.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1718.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1719.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1720.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1721.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1722.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1723.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1724.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1725.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1726.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1727.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1728.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1729.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1730.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1731.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1732.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1733.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1734.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1735.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1736.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1737.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1738.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1739.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1740.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1741.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1742.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1743.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1744.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1745.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1746.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1747.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1748.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1749.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1750.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1751.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1752.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1753.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1754.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1755.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1756.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1757.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1758.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1759.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1760.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1761.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1762.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1763.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1764.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1765.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1766.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1767.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1768.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1769.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1770.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
1771.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
